Device_ID,Is_Jailbroken,Device_Threat_Rating
DEV-007595,True,Medium
DEV-007596,False,Low
DEV-007597,True,Medium
DEV-007598,False,Low
DEV-007599,True,High
DEV-007600,True,Medium
DEV-007601,True,Medium
DEV-007602,False,Low
DEV-007603,True,Medium
DEV-007604,False,Low
DEV-007605,False,Low
DEV-007606,False,Medium
DEV-007607,False,Low
DEV-007608,False,Low
DEV-007609,True,High
DEV-007610,True,High
DEV-007611,False,Low
DEV-007612,False,Low
DEV-007613,True,High
DEV-007614,False,Low
DEV-007615,False,Low
DEV-007616,True,High
DEV-007617,True,High
DEV-007618,False,Low
DEV-007619,True,Medium
DEV-007620,False,Low
DEV-007621,True,High
DEV-007622,False,Low
DEV-007623,False,Low
DEV-007624,True,High
DEV-007625,False,Low
DEV-007626,True,High
DEV-007627,True,Medium
DEV-007628,False,Low
DEV-007629,False,Medium
DEV-007630,False,Low
DEV-007631,True,Medium
DEV-007632,True,High
DEV-007633,False,Low
DEV-007634,False,Low
DEV-007635,True,High
DEV-007636,True,Medium
DEV-007637,True,Medium
DEV-007638,True,High
DEV-007639,False,Low
DEV-007640,False,Low
DEV-007641,False,Low
DEV-007642,True,High
DEV-007643,False,Low
DEV-007644,True,High
DEV-007645,False,Low
DEV-007646,False,Low
DEV-007647,True,High
DEV-007648,False,Low
DEV-007649,False,Low
DEV-007650,False,Low
DEV-007651,False,Low
DEV-007652,False,Low
DEV-007653,False,Low
DEV-007654,True,High
DEV-007655,True,High
DEV-007656,True,High
DEV-007657,False,Low
DEV-007658,False,Low
DEV-007659,True,Medium
DEV-007660,False,Low
DEV-007661,False,Low
DEV-007662,False,Low
DEV-007663,False,Low
DEV-007664,False,Low
DEV-007665,False,Low
DEV-007666,False,Low
DEV-007667,True,Medium
DEV-007668,False,Low
DEV-007669,True,Medium
DEV-007670,False,Low
DEV-007671,False,Low
DEV-007672,False,Low
DEV-007673,False,Low
DEV-007674,False,Low
DEV-007675,False,Low
DEV-007676,True,High
DEV-007677,True,Medium
DEV-007678,False,Medium
DEV-007679,True,Medium
DEV-007680,True,High
DEV-007681,True,High
DEV-007682,True,Medium
DEV-007683,False,Low
DEV-007684,False,Low
DEV-007685,True,High
DEV-007686,True,Medium
DEV-007687,False,Low
DEV-007688,False,Low
DEV-007689,True,Medium
DEV-007690,True,High
DEV-007691,False,Low
DEV-007692,False,Low
DEV-007693,False,Low
DEV-007694,False,Low
DEV-007695,True,Medium
DEV-007696,False,Low
DEV-007697,True,High
DEV-007698,True,Medium
DEV-007699,False,Low
DEV-007700,False,Low
DEV-007701,False,Low
DEV-007702,True,High
DEV-007703,False,Low
DEV-007704,False,Low
DEV-007705,True,High
DEV-007706,True,High
DEV-007707,True,High
DEV-007708,False,Medium
DEV-007709,False,Low
DEV-007710,False,Low
DEV-007711,False,Low
DEV-007712,False,Medium
DEV-007713,False,Low
DEV-007714,False,Low
DEV-007715,True,Medium
DEV-007716,True,High
DEV-007717,True,High
DEV-007718,False,Low
DEV-007719,False,Low
DEV-007720,False,Low
DEV-007721,False,Low
DEV-007722,False,Low
DEV-007723,False,Low
DEV-007724,True,High
DEV-007725,False,Low
DEV-007726,False,Low
DEV-007727,False,Low
DEV-007728,True,High
DEV-007729,True,Medium
DEV-007730,True,High
DEV-007731,True,Medium
DEV-007732,False,Low
DEV-007733,False,Low
DEV-007734,False,Low
DEV-007735,True,High
DEV-007736,True,High
DEV-007737,True,High
DEV-007738,False,Low
DEV-007739,True,High
DEV-007740,True,High
DEV-007741,False,Low
DEV-007742,True,Medium
DEV-007743,False,Low
DEV-007744,False,Low
DEV-007745,False,Medium
DEV-007746,True,Medium
DEV-007747,True,High
DEV-007748,True,Medium
DEV-007749,False,Low
DEV-007750,False,Low
DEV-007751,False,Low
DEV-007752,False,Medium
DEV-007753,False,Low
DEV-007754,False,Low
DEV-007755,True,Medium
DEV-007756,True,Medium
DEV-007757,False,Low
DEV-007758,False,Low
DEV-007759,False,Low
DEV-007760,True,High
DEV-007761,False,Low
DEV-007762,True,High
DEV-007763,True,Medium
DEV-007764,False,Low
DEV-007765,False,Low
DEV-007766,True,High
DEV-007767,True,Medium
DEV-007768,True,High
DEV-007769,True,Medium
DEV-007770,True,High
DEV-007771,False,Medium
DEV-007772,False,Low
DEV-007773,False,Medium
DEV-007774,False,Low
DEV-007775,False,Low
DEV-007776,False,Medium
DEV-007777,True,High
DEV-007778,True,High
DEV-007779,True,Medium
DEV-007780,True,Medium
DEV-007781,True,High
DEV-007782,True,High
DEV-007783,True,High
DEV-007784,True,High
DEV-007785,False,Medium
DEV-007786,True,Medium
DEV-007787,True,High
DEV-007788,False,Low
DEV-007789,False,Low
DEV-007790,False,Low
DEV-007791,False,Low
DEV-007792,True,High
DEV-007793,True,High
DEV-007794,False,Low
DEV-007795,False,Medium
DEV-007796,False,Low
DEV-007797,False,Low
DEV-007798,True,Medium
DEV-007799,False,Low
DEV-007800,False,Low
DEV-007801,False,Low
DEV-007802,True,Medium
DEV-007803,False,Low
DEV-007804,True,High
DEV-007805,True,Medium
DEV-007806,True,Medium
DEV-007807,False,Low
DEV-007808,True,High
DEV-007809,True,High
DEV-007810,False,Low
DEV-007811,False,Low
DEV-007812,True,High
DEV-007813,False,Low
DEV-007814,True,High
DEV-007815,True,High
DEV-007816,False,Low
DEV-007817,True,High
DEV-007818,False,Low
DEV-007819,False,Low
DEV-007820,True,High
DEV-007821,False,Low
DEV-007822,False,Low
DEV-007823,True,High
DEV-007824,True,High
DEV-007825,True,Medium
DEV-007826,False,Medium
DEV-007827,True,High
DEV-007828,True,High
DEV-007829,True,High
DEV-007830,True,High
DEV-007831,False,Low
DEV-007832,True,Medium
DEV-007833,True,Medium
DEV-007834,False,Medium
DEV-007835,False,Low
DEV-007836,True,Medium
DEV-007837,False,Low
DEV-007838,False,Low
DEV-007839,True,Medium
DEV-007840,True,High
DEV-007841,False,Low
DEV-007842,True,High
DEV-007843,True,High
DEV-007844,False,Low
DEV-007845,True,High
DEV-007846,False,Low
DEV-007847,False,Low
DEV-007848,True,High
DEV-007849,False,Low
DEV-007850,False,Low
DEV-007851,False,Low
DEV-007852,False,Low
DEV-007853,True,High
DEV-007854,False,Medium
DEV-007855,False,Low
DEV-007856,False,Low
DEV-007857,False,Low
DEV-007858,False,Low
DEV-007859,False,Low
DEV-007860,True,High
DEV-007861,False,Low
DEV-007862,False,Low
DEV-007863,True,Medium
DEV-007864,True,High
DEV-007865,False,Medium
DEV-007866,False,Low
DEV-007867,True,High
DEV-007868,False,Medium
DEV-007869,False,Low
DEV-007870,False,Low
DEV-007871,True,High
DEV-007872,True,Medium
DEV-007873,False,Low
DEV-007874,True,Medium
DEV-007875,True,Medium
DEV-007876,True,Medium
DEV-007877,False,Low
DEV-007878,True,Medium
DEV-007879,True,High
DEV-007880,False,Low
DEV-007881,False,Medium
DEV-007882,True,High
DEV-007883,False,Low
DEV-007884,True,Medium
DEV-007885,False,Low
DEV-007886,False,Low
DEV-007887,False,Low
DEV-007888,False,Low
DEV-007889,False,Low
DEV-007890,False,Low
DEV-007891,True,High
DEV-007892,True,High
DEV-007893,True,High
DEV-007894,True,Medium
DEV-007895,False,Low
DEV-007896,True,High
DEV-007897,False,Low
DEV-007898,True,Medium
DEV-007899,True,Medium
DEV-007900,True,High
DEV-007901,False,Low
DEV-007902,True,Medium
DEV-007903,False,Medium
DEV-007904,True,High
DEV-007905,False,Medium
DEV-007906,False,Low
DEV-007907,False,Low
DEV-007908,False,Low
DEV-007909,True,Medium
DEV-007910,True,High
DEV-007911,False,Medium
DEV-007912,False,Low
DEV-007913,False,Low
DEV-007914,False,Low
DEV-007915,False,Low
DEV-007916,True,High
DEV-007917,True,High
DEV-007918,False,Low
DEV-007919,True,High
DEV-007920,False,Low
DEV-007921,False,Low
DEV-007922,False,Low
DEV-007923,False,Low
DEV-007924,True,High
DEV-007925,False,Low
DEV-007926,True,High
DEV-007927,False,Low
DEV-007928,True,High
DEV-007929,False,Low
DEV-007930,True,High
DEV-007931,False,Low
DEV-007932,True,Medium
DEV-007933,True,Medium
DEV-007934,False,Low
DEV-007935,True,Medium
DEV-007936,False,Low
DEV-007937,False,Low
DEV-007938,False,Low
DEV-007939,True,High
DEV-007940,False,Low
DEV-007941,True,Medium
DEV-007942,True,High
DEV-007943,False,Low
DEV-007944,True,Medium
DEV-007945,True,High
DEV-007946,False,Low
DEV-007947,False,Low
DEV-007948,False,Low
DEV-007949,True,High
DEV-007950,True,Medium
DEV-007951,False,Low
DEV-007952,False,Low
DEV-007953,False,Low
DEV-007954,False,Low
DEV-007955,True,Medium
DEV-007956,False,Low
DEV-007957,True,High
DEV-007958,True,High
DEV-007959,True,Medium
DEV-007960,False,Low
DEV-007961,True,Medium
DEV-007962,True,High
DEV-007963,False,Low
DEV-007964,False,Low
DEV-007965,False,Low
DEV-007966,False,Low
DEV-007967,False,Low
DEV-007968,False,Low
DEV-007969,True,High
DEV-007970,False,Low
DEV-007971,True,Medium
DEV-007972,False,Low
DEV-007973,True,High
DEV-007974,True,High
DEV-007975,False,Low
DEV-007976,True,High
DEV-007977,False,Low
DEV-007978,False,Low
DEV-007979,False,Low
DEV-007980,True,High
DEV-007981,False,Low
DEV-007982,True,Medium
DEV-007983,False,Low
DEV-007984,False,Low
DEV-007985,False,Medium
DEV-007986,True,Medium
DEV-007987,False,Low
DEV-007988,True,High
DEV-007989,False,Low
DEV-007990,False,Low
DEV-007991,False,Low
DEV-007992,False,Low
DEV-007993,False,Low
DEV-007994,False,Low
DEV-007995,False,Low
DEV-007996,False,Low
DEV-007997,False,Medium
DEV-007998,False,Low
DEV-007999,True,High
DEV-008000,True,High
DEV-008001,False,Low
DEV-008002,False,Low
DEV-008003,False,Low
DEV-008004,False,Low
DEV-008005,True,Medium
DEV-008006,True,High
DEV-008007,False,Low
DEV-008008,False,Low
DEV-008009,True,High
DEV-008010,False,Low
DEV-008011,True,Medium
DEV-008012,False,Low
DEV-008013,True,Medium
DEV-008014,False,Low
DEV-008015,False,Medium
DEV-008016,False,Low
DEV-008017,True,High
DEV-008018,False,Low
DEV-008019,False,Low
DEV-008020,True,High
DEV-008021,True,Medium
DEV-008022,True,High
DEV-008023,False,Low
DEV-008024,False,Low
DEV-008025,True,High
DEV-008026,True,High
DEV-008027,False,Low
DEV-008028,True,Medium
DEV-008029,True,High
DEV-008030,False,Low
DEV-008031,False,Low
DEV-008032,False,Low
DEV-008033,False,Low
DEV-008034,False,Low
DEV-008035,False,Low
DEV-008036,False,Medium
DEV-008037,True,Medium
DEV-008038,False,Low
DEV-008039,True,Medium
DEV-008040,False,Low
DEV-008041,False,Low
DEV-008042,False,Low
DEV-008043,False,Low
DEV-008044,False,Low
DEV-008045,False,Low
DEV-008046,True,High
DEV-008047,True,Medium
DEV-008048,True,High
DEV-008049,False,Low
DEV-008050,True,High
DEV-008051,False,Low
DEV-008052,False,Low
DEV-008053,True,High
DEV-008054,False,Low
DEV-008055,True,Medium
DEV-008056,False,Low
DEV-008057,True,High
DEV-008058,False,Low
DEV-008059,True,Medium
DEV-008060,True,Medium
DEV-008061,True,Medium
DEV-008062,True,Medium
DEV-008063,False,Low
DEV-008064,True,High
DEV-008065,True,High
DEV-008066,True,Medium
DEV-008067,False,Medium
DEV-008068,False,Low
DEV-008069,False,Low
DEV-008070,False,Low
DEV-008071,True,High
DEV-008072,False,Low
DEV-008073,False,Low
DEV-008074,False,Low
DEV-008075,True,High
DEV-008076,True,Medium
DEV-008077,True,Medium
DEV-008078,False,Low
DEV-008079,False,Low
DEV-008080,True,Medium
DEV-008081,True,Medium
DEV-008082,False,Low
DEV-008083,True,High
DEV-008084,True,Medium
DEV-008085,True,High
DEV-008086,False,Low
DEV-008087,True,High
DEV-008088,True,Medium
DEV-008089,True,Medium
DEV-008090,False,Low
DEV-008091,True,Medium
DEV-008092,False,Low
DEV-008093,False,Low
DEV-008094,False,Low
DEV-008095,True,High
DEV-008096,False,Medium
DEV-008097,True,High
DEV-008098,True,Medium
DEV-008099,False,Low
DEV-008100,False,Low
DEV-008101,True,High
DEV-008102,False,Low
DEV-008103,False,Low
DEV-008104,False,Low
DEV-008105,False,Low
DEV-008106,False,Low
DEV-008107,False,Low
DEV-008108,True,Medium
DEV-008109,False,Low
DEV-008110,False,Low
DEV-008111,False,Low
DEV-008112,False,Low
DEV-008113,False,Low
DEV-008114,False,Low
DEV-008115,False,Low
DEV-008116,False,Medium
DEV-008117,True,High
DEV-008118,False,Low
DEV-008119,False,Low
DEV-008120,False,Low
DEV-008121,False,Low
DEV-008122,False,Low
DEV-008123,False,Low
DEV-008124,False,Low
DEV-008125,False,Low
DEV-008126,True,Medium
DEV-008127,True,High
DEV-008128,False,Low
DEV-008129,False,Low
DEV-008130,False,Medium
DEV-008131,False,Medium
DEV-008132,False,Low
DEV-008133,True,Medium
DEV-008134,False,Low
DEV-008135,True,Medium
DEV-008136,True,High
DEV-008137,True,Medium
DEV-008138,False,Low
DEV-008139,True,High
DEV-008140,True,High
DEV-008141,False,Low
DEV-008142,True,High
DEV-008143,False,Low
DEV-008144,False,Low
DEV-008145,True,Medium
DEV-008146,True,High
DEV-008147,False,Low
DEV-008148,True,High
DEV-008149,False,Low
DEV-008150,False,Low
DEV-008151,True,High
DEV-008152,True,High
DEV-008153,False,Low
DEV-008154,False,Low
DEV-008155,False,Low
DEV-008156,False,Low
DEV-008157,False,Low
DEV-008158,False,Low
DEV-008159,True,Medium
DEV-008160,True,High
DEV-008161,False,Low
DEV-008162,True,High
DEV-008163,True,High
DEV-008164,True,Medium
DEV-008165,True,Medium
DEV-008166,False,Low
DEV-008167,False,Medium
DEV-008168,True,Medium
DEV-008169,False,Low
DEV-008170,False,Low
DEV-008171,False,Low
DEV-008172,False,Low
DEV-008173,False,Low
DEV-008174,False,Low
DEV-008175,False,Low
DEV-008176,False,Low
DEV-008177,False,Low
DEV-008178,False,Low
DEV-008179,True,Medium
DEV-008180,False,Low
DEV-008181,True,High
DEV-008182,True,High
DEV-008183,True,Medium
DEV-008184,True,High
DEV-008185,True,High
DEV-008186,True,High
DEV-008187,False,Low
DEV-008188,True,Medium
DEV-008189,True,High
DEV-008190,True,Medium
DEV-008191,False,Low
DEV-008192,False,Low
DEV-008193,False,Low
DEV-008194,False,Low
DEV-008195,True,Medium
DEV-008196,False,Low
DEV-008197,True,High
DEV-008198,True,Medium
DEV-008199,True,High
DEV-008200,False,Low
DEV-008201,False,Medium
DEV-008202,False,Low
DEV-008203,True,High
DEV-008204,False,Low
DEV-008205,True,High
DEV-008206,False,Medium
DEV-008207,False,Low
DEV-008208,False,Low
DEV-008209,False,Low
DEV-008210,False,Low
DEV-008211,True,High
DEV-008212,False,Medium
DEV-008213,True,Medium
DEV-008214,True,High
DEV-008215,False,Low
DEV-008216,True,Medium
DEV-008217,False,Low
DEV-008218,True,Medium
DEV-008219,False,Low
DEV-008220,False,Low
DEV-008221,False,Low
DEV-008222,False,Low
DEV-008223,False,Low
DEV-008224,True,High
DEV-008225,True,High
DEV-008226,False,Low
DEV-008227,False,Low
DEV-008228,False,Low
DEV-008229,False,Low
DEV-008230,True,Medium
DEV-008231,True,Medium
DEV-008232,True,High
DEV-008233,True,High
DEV-008234,False,Low
DEV-008235,False,Low
DEV-008236,True,High
DEV-008237,False,Low
DEV-008238,False,Low
DEV-008239,True,High
DEV-008240,False,Low
DEV-008241,False,Low
DEV-008242,False,Low
DEV-008243,True,High
DEV-008244,True,Medium
DEV-008245,True,Medium
DEV-008246,True,Medium
DEV-008247,False,Low
DEV-008248,False,Low
DEV-008249,True,Medium
DEV-008250,False,Low
DEV-008251,False,Low
DEV-008252,False,Low
DEV-008253,True,High
DEV-008254,False,Low
DEV-008255,False,Low
DEV-008256,True,Medium
DEV-008257,False,Low
DEV-008258,True,High
DEV-008259,False,Low
DEV-008260,False,Low
DEV-008261,True,High
DEV-008262,False,Low
DEV-008263,True,High
DEV-008264,True,High
DEV-008265,True,High
DEV-008266,False,Low
DEV-008267,True,High
DEV-008268,False,Low
DEV-008269,False,Low
DEV-008270,False,Low
DEV-008271,True,High
DEV-008272,False,Low
DEV-008273,False,Low
DEV-008274,False,Low
DEV-008275,True,Medium
DEV-008276,False,Medium
DEV-008277,False,Low
DEV-008278,False,Low
DEV-008279,True,Medium
DEV-008280,False,Low
DEV-008281,False,Low
DEV-008282,False,Low
DEV-008283,False,Low
DEV-008284,True,Medium
DEV-008285,True,High
DEV-008286,True,High
DEV-008287,False,Low
DEV-008288,False,Low
DEV-008289,False,Low
DEV-008290,True,High
DEV-008291,False,Low
DEV-008292,False,Low
DEV-008293,True,High
DEV-008294,False,Low
DEV-008295,False,Medium
DEV-008296,False,Medium
DEV-008297,False,Low
DEV-008298,False,Low
DEV-008299,True,High
DEV-008300,True,High
DEV-008301,False,Low
DEV-008302,True,High
DEV-008303,False,Low
DEV-008304,True,Medium
DEV-008305,True,High
DEV-008306,True,High
DEV-008307,True,Medium
DEV-008308,False,Low
DEV-008309,False,Low
DEV-008310,False,Low
DEV-008311,False,Low
DEV-008312,True,High
DEV-008313,True,High
DEV-008314,False,Low
DEV-008315,False,Low
DEV-008316,True,High
DEV-008317,False,Low
DEV-008318,True,High
DEV-008319,False,Low
DEV-008320,False,Low
DEV-008321,False,Low
DEV-008322,False,Low
DEV-008323,False,Low
DEV-008324,True,High
DEV-008325,True,High
DEV-008326,True,Medium
DEV-008327,True,High
DEV-008328,True,Medium
DEV-008329,False,Low
DEV-008330,True,High
DEV-008331,False,Medium
DEV-008332,False,Low
DEV-008333,False,Low
DEV-008334,True,High
DEV-008335,False,Low
DEV-008336,True,Medium
DEV-008337,False,Low
DEV-008338,False,Low
DEV-008339,False,Low
DEV-008340,True,High
DEV-008341,False,Low
DEV-008342,False,Low
DEV-008343,True,High
DEV-008344,False,Low
DEV-008345,False,Low
DEV-008346,True,Medium
DEV-008347,False,Low
DEV-008348,False,Low
DEV-008349,True,Medium
DEV-008350,True,High
DEV-008351,False,Low
DEV-008352,False,Low
DEV-008353,False,Low
DEV-008354,True,Medium
DEV-008355,True,Medium
DEV-008356,False,Low
DEV-008357,False,Low
DEV-008358,False,Low
DEV-008359,False,Low
DEV-008360,True,Medium
DEV-008361,False,Low
DEV-008362,True,High
DEV-008363,False,Low
DEV-008364,False,Low
DEV-008365,True,Medium
DEV-008366,False,Low
DEV-008367,True,High
DEV-008368,True,Medium
DEV-008369,False,Low
DEV-008370,False,Low
DEV-008371,False,Low
DEV-008372,True,Medium
DEV-008373,False,Low
DEV-008374,False,Low
DEV-008375,False,Low
DEV-008376,True,High
DEV-008377,False,Low
DEV-008378,True,High
DEV-008379,True,Medium
DEV-008380,False,Low
DEV-008381,False,Low
DEV-008382,False,Low
DEV-008383,True,Medium
DEV-008384,False,Low
DEV-008385,False,Low
DEV-008386,True,High
DEV-008387,False,Low
DEV-008388,False,Low
DEV-008389,False,Low
DEV-008390,True,High
DEV-008391,False,Low
DEV-008392,False,Low
DEV-008393,True,High
DEV-008394,False,Low
DEV-008395,False,Low
DEV-008396,False,Low
DEV-008397,False,Low
DEV-008398,False,Low
DEV-008399,False,Low
DEV-008400,True,High
DEV-008401,False,Low
DEV-008402,False,Low
DEV-008403,False,Low
DEV-008404,True,Medium
DEV-008405,False,Low
DEV-008406,True,High
DEV-008407,True,Medium
DEV-008408,True,Medium
DEV-008409,True,High
DEV-008410,False,Low
DEV-008411,False,Low
DEV-008412,True,High
DEV-008413,False,Low
DEV-008414,False,Low
DEV-008415,False,Low
DEV-008416,False,Low
DEV-008417,True,High
DEV-008418,False,Low
DEV-008419,True,High
DEV-008420,False,Low
DEV-008421,False,Low
DEV-008422,True,Medium
DEV-008423,True,Medium
DEV-008424,False,Low
DEV-008425,True,High
DEV-008426,False,Low
DEV-008427,False,Low
DEV-008428,False,Low
DEV-008429,False,Low
DEV-008430,True,High
DEV-008431,False,Low
DEV-008432,False,Low
DEV-008433,True,Medium
