Transaction_ID,Fraudulent,True_Archetype,True_Fraud_Probability,True_Contributing_Factors
T10483,0,none,0.0384,
T16640,0,none,0.0,
T34490,0,none,0.0007,
T15991,0,none,0.0,
T16382,0,none,0.019,
T12798,0,none,0.0372,
T42888,0,none,0.0279,
T4315,0,none,0.0144,
T28175,0,none,0.0515,
T13548,0,account_takeover,0.7509,unrecognized_device_id;ip_location_mismatch;high_amount;unusual_hour;dormant_account_reactivated;jailbroken_device;new_recipient;recent_password_change
T30590,0,none,0.0574,
T13770,0,none,0.0056,
T31551,0,none,0.011,
T20373,0,none,0.0,
T42727,0,none,0.0,
T15107,0,none,0.0,
T35303,0,none,0.0555,
T47185,0,none,0.0546,
T7989,0,none,0.0,
T41359,0,none,0.0,
T7747,0,none,0.0,
T13759,0,none,0.0179,
T14595,0,none,0.0332,
T30867,0,none,0.0,
T41625,0,none,0.0122,
T6618,0,stolen_funding_instrument,0.2634,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate
T28433,0,account_takeover,0.5846,unrecognized_device_id;ip_location_mismatch;high_amount;unusual_hour;new_recipient
T31619,0,none,0.0,
T33111,0,none,0.0556,
T51202,1,none,0.0473,
T17424,0,none,0.0234,
T4769,0,none,0.0128,
T4272,0,none,0.0,
T33584,0,none,0.0,
T46489,0,none,0.0,
T20343,0,none,0.0,
T17494,1,stolen_funding_instrument,0.4756,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate;shipping_billing_address_mismatch
T33324,0,none,0.0339,
T8353,0,none,0.005,
T6379,0,none,0.0,
T9520,1,account_takeover,0.7263,unrecognized_device_id;ip_location_mismatch;high_amount;unusual_hour;jailbroken_device;new_recipient
T12098,0,none,0.0,
T8568,0,none,0.0,
T33792,0,none,0.0158,
T26843,0,none,0.0157,
T22530,0,none,0.0,
T16124,0,none,0.0218,
T38130,0,none,0.0467,
T30889,1,none,0.0284,
T23207,0,none,0.0491,
T7480,0,none,0.0,
T14911,0,none,0.0387,
T18844,0,none,0.0,
T27872,0,none,0.0527,
T50121,0,none,0.0,
T50877,0,none,0.0,
T48954,0,none,0.0001,
T37183,0,none,0.0144,
T6007,0,none,0.0274,
T29855,0,none,0.0082,
T3428,0,none,0.0571,
T34666,0,none,0.0,
T42589,0,none,0.0,
T10155,0,none,0.0,
T18058,0,none,0.0371,
T20502,0,none,0.0405,
T8892,0,none,0.0,
T50453,1,stolen_funding_instrument,0.4584,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate;shipping_billing_address_mismatch
T45795,0,none,0.0504,
T36570,0,none,0.0318,
T23222,0,none,0.0485,
T4660,0,stolen_funding_instrument,0.4364,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate;high_24h_velocity
T37210,0,none,0.0122,
T26402,0,none,0.0195,
T20117,0,none,0.0095,
T50930,0,none,0.0,
T16418,0,none,0.0,
T33832,0,none,0.0,
T14904,0,none,0.0218,
T35736,0,none,0.0341,
T17608,0,none,0.0,
T20611,0,none,0.0,
T49409,0,none,0.0,
T5990,1,account_takeover,0.726,unrecognized_device_id;ip_location_mismatch;high_amount;unusual_hour;jailbroken_device;new_recipient
T32398,0,none,0.0319,
T41606,0,none,0.0476,
T12235,0,none,0.0487,
T21683,0,none,0.0118,
T43617,0,none,0.0532,
T8881,0,none,0.0,
T20249,0,none,0.0,
T6295,0,none,0.0549,
T51219,0,none,0.0315,
T505,0,none,0.0,
T17536,1,none,0.0043,
T37358,0,none,0.0194,
T32170,0,none,0.0527,
T50525,0,none,0.0184,
T25434,0,none,0.018,
T2132,0,none,0.0142,
T9338,0,account_takeover,0.5327,unrecognized_device_id;ip_location_mismatch;high_amount;unusual_hour;new_recipient
T52017,0,none,0.0064,
T22473,0,stolen_funding_instrument,0.4387,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate;high_24h_velocity
T6066,0,none,0.0273,
T35291,0,none,0.0244,
T22130,0,none,0.0389,
T27786,0,none,0.0353,
T40295,0,none,0.0,
T41678,0,none,0.0079,
T11855,0,none,0.0,
T48821,0,none,0.0164,
T26881,0,none,0.0,
T44335,0,none,0.01,
T37819,0,none,0.0,
T28650,0,none,0.0,
T8446,0,none,0.0043,
T29414,1,stolen_funding_instrument,0.4532,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate;shipping_billing_address_mismatch
T40319,0,none,0.043,
T18130,0,none,0.0327,
T20254,0,none,0.0329,
T4331,0,none,0.015,
T31533,0,none,0.0006,
T17963,0,none,0.0138,
T41573,0,none,0.0,
T49949,1,account_takeover,0.8159,unrecognized_device_id;ip_location_mismatch;high_amount;unusual_hour;dormant_account_reactivated;jailbroken_device;new_recipient;recent_password_change
T35771,0,none,0.0409,
T6266,0,none,0.0438,
T26595,0,none,0.0,
T422,1,account_takeover,0.553,unrecognized_device_id;ip_location_mismatch;high_amount;jailbroken_device;new_recipient
T18186,0,none,0.0174,
T4989,0,none,0.0074,
T32953,0,none,0.0041,
T34362,0,none,0.0578,
T23321,0,none,0.0354,
T3940,0,none,0.0,
T42956,0,none,0.0,
T49431,0,none,0.0016,
T25385,0,none,0.0271,
T44593,1,stolen_funding_instrument,0.4833,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate;shipping_billing_address_mismatch
T35778,0,none,0.0,
T30908,0,none,0.0474,
T36936,0,none,0.0,
T38171,0,none,0.0457,
T28232,0,none,0.0311,
T25271,0,none,0.0512,
T34341,0,none,0.0446,
T16696,0,none,0.0,
T20075,0,none,0.0433,
T24628,0,none,0.0349,
T48760,0,none,0.0429,
T43788,0,none,0.0261,
T32857,0,none,0.0,
T38222,0,none,0.0175,
T25049,0,none,0.0,
T27393,1,none,0.0168,
T3307,0,none,0.0364,
T17603,0,none,0.0415,
T42973,0,none,0.0,
T2698,0,account_takeover,0.4378,unrecognized_device_id;ip_location_mismatch;high_amount;new_recipient
T52371,0,none,0.0366,
T37868,0,none,0.0,
T46603,0,stolen_funding_instrument,0.4431,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate;high_24h_velocity
T50773,0,none,0.0,
T8662,0,none,0.0,
T12661,0,stolen_funding_instrument,0.4235,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate;shipping_billing_address_mismatch
T28150,0,none,0.0279,
T1264,0,none,0.0348,
T4173,0,none,0.0277,
T35810,1,stolen_funding_instrument,0.2894,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate
T9802,0,none,0.0142,
T16272,0,none,0.0517,
T6409,0,none,0.0209,
T33943,0,none,0.0,
T29326,0,none,0.0,
T26391,0,none,0.0,
T5658,0,none,0.0053,
T28578,0,none,0.0113,
T1474,0,none,0.0,
T5804,0,none,0.0021,
T13002,0,none,0.0,
T46728,0,none,0.0169,
T31084,0,none,0.0555,
T37735,0,none,0.0518,
T5798,0,none,0.0,
T18045,0,none,0.0105,
T10957,0,none,0.0,
T24890,0,none,0.0,
T13959,0,none,0.0,
T1245,0,none,0.0,
T45184,0,none,0.0576,
T11211,0,none,0.0175,
T12225,0,none,0.0,
T14416,0,none,0.0094,
T14760,0,none,0.0221,
T47548,0,none,0.0,
T23462,0,none,0.0,
T26716,0,none,0.0,
T41261,0,stolen_funding_instrument,0.286,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate
T16288,0,none,0.0159,
T30435,0,none,0.0154,
T3399,0,none,0.0343,
T23208,0,none,0.0094,
T46351,0,none,0.0415,
T27341,0,none,0.0154,
T19463,0,none,0.0,
T42384,0,none,0.0,
T52080,0,none,0.0,
T23780,0,none,0.0,
T41295,0,none,0.0141,
T36269,0,none,0.0,
T47698,0,none,0.0,
T47256,0,none,0.0068,
T35276,0,none,0.0,
T37909,0,stolen_funding_instrument,0.5033,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate;high_24h_velocity
T6367,0,none,0.0,
T50169,0,none,0.051,
T19594,0,none,0.0423,
T8275,0,none,0.0,
T28091,0,none,0.0252,
T19112,0,none,0.0,
T5515,0,none,0.0,
T17399,0,account_takeover,0.6179,unrecognized_device_id;ip_location_mismatch;high_amount;unusual_hour;dormant_account_reactivated;new_recipient;recent_password_change
T21696,0,none,0.043,
T34883,0,none,0.0288,
T22593,0,none,0.0545,
T20532,0,none,0.0,
T24658,0,none,0.0046,
T19454,0,none,0.0,
T35,0,none,0.0392,
T38536,0,none,0.0436,
T39077,0,none,0.0,
T1888,0,none,0.0179,
T916,0,none,0.0303,
T45961,0,none,0.0463,
T34274,0,none,0.0,
T203,0,none,0.055,
T48767,0,none,0.0,
T10274,0,none,0.0,
T42291,0,none,0.0,
T31255,0,none,0.0,
T24321,1,none,0.0203,
T6250,0,none,0.0499,
T40331,1,stolen_funding_instrument,0.4212,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate;high_24h_velocity
T48155,1,stolen_funding_instrument,0.4213,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate;high_24h_velocity
T45716,0,none,0.0127,
T6288,0,none,0.0283,
T50138,0,none,0.0195,
T12445,0,none,0.0,
T21593,0,none,0.0,
T40620,0,none,0.0363,
T43429,0,none,0.0466,
T3840,0,none,0.0,
T12152,0,none,0.0,
T26786,0,none,0.0,
T18204,0,none,0.0121,
T14921,0,none,0.0579,
T42442,0,none,0.0,
T36707,0,none,0.0,
T43977,0,none,0.0183,
T30707,0,none,0.0,
T17352,0,none,0.0502,
T36682,0,none,0.0413,
T23707,0,none,0.0298,
T31146,0,none,0.0359,
T30642,0,none,0.0376,
T46716,0,none,0.0,
T4984,0,none,0.0341,
T41529,0,none,0.0,
T1050,0,account_takeover,0.4822,unrecognized_device_id;ip_location_mismatch;high_amount;jailbroken_device;newly_linked_destination_bank
T42940,0,none,0.0234,
T23765,0,none,0.0028,
T4032,0,none,0.0,
T50408,0,none,0.0058,
T20341,0,account_takeover,0.5414,unrecognized_device_id;ip_location_mismatch;high_amount;jailbroken_device;new_recipient
T23166,0,none,0.0394,
T36802,0,none,0.0056,
T41457,0,none,0.0,
T14336,0,none,0.0092,
T13976,0,none,0.0,
T5084,0,none,0.042,
T37058,1,account_takeover,0.5822,unrecognized_device_id;ip_location_mismatch;high_amount;unusual_hour;new_recipient
T13687,0,none,0.0107,
T23344,0,none,0.0,
T43606,0,none,0.0394,
T6392,0,none,0.0,
T40215,0,none,0.0194,
T7581,0,none,0.0,
T45509,0,none,0.0487,
T35083,0,none,0.0,
T31062,0,none,0.0,
T1370,0,none,0.0154,
T20069,0,none,0.0502,
T23898,1,stolen_funding_instrument,0.4646,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate;high_24h_velocity
T1448,0,none,0.0,
T45854,0,none,0.0301,
T18622,0,none,0.0052,
T33636,0,none,0.0,
T333,0,none,0.0288,
T49240,0,none,0.0422,
T9607,0,stolen_funding_instrument,0.4643,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate;shipping_billing_address_mismatch
T30941,0,none,0.0,
T533,0,none,0.0,
T678,0,none,0.0345,
T21848,0,none,0.0099,
T45990,0,none,0.0263,
T14023,0,none,0.0,
T20577,1,account_takeover,0.3262,unrecognized_device_id;ip_location_mismatch;high_amount;newly_linked_destination_bank
T16987,0,none,0.0,
T36146,0,none,0.0453,
T9886,0,none,0.0175,
T33322,0,none,0.0,
T15750,0,none,0.0221,
T22926,0,none,0.0,
T8424,0,none,0.0,
T8995,0,none,0.051,
T45309,0,none,0.0,
T694,0,stolen_funding_instrument,0.3346,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate
T4116,0,none,0.0,
T16904,0,none,0.0294,
T22044,0,stolen_funding_instrument,0.417,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate;high_24h_velocity
T32921,0,none,0.0,
T5147,0,none,0.0,
T50315,0,none,0.0,
T36892,0,none,0.0,
T40441,0,none,0.0,
T40122,0,none,0.0,
T12835,0,none,0.027,
T5582,0,none,0.0,
T37653,0,none,0.0354,
T30205,0,stolen_funding_instrument,0.7204,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate;high_24h_velocity;new_high_risk_email;shipping_billing_address_mismatch
T45529,0,none,0.0444,
T33252,0,none,0.0484,
T43979,0,none,0.0207,
T49832,0,none,0.0137,
T19553,0,none,0.0436,
T9620,0,none,0.0075,
T51144,0,none,0.0004,
T11386,0,none,0.0,
T41973,0,none,0.0,
T24862,0,none,0.0,
T47999,0,none,0.0199,
T44300,0,none,0.0461,
T47665,0,none,0.0404,
T10266,0,none,0.0558,
T37640,0,none,0.0,
T9169,0,none,0.0443,
T33389,0,stolen_funding_instrument,0.4337,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate;high_24h_velocity
T14211,0,none,0.0,
T38524,0,none,0.0108,
T30773,0,stolen_funding_instrument,0.4472,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate;high_24h_velocity
T17643,1,none,0.0526,
T38581,0,none,0.0,
T6503,0,none,0.0,
T6714,0,none,0.0,
T51808,0,none,0.0165,
T19700,0,none,0.029,
T14819,0,none,0.0,
T37169,0,none,0.0374,
T23342,0,account_takeover,0.687,unrecognized_device_id;ip_location_mismatch;high_amount;unusual_hour;jailbroken_device;new_recipient
T47272,0,none,0.0,
T12462,0,none,0.0,
T19365,0,none,0.0384,
T24996,0,none,0.0494,
T29901,0,none,0.0527,
T29624,0,none,0.0,
T13183,0,none,0.0429,
T48370,1,none,0.0199,
T17969,0,none,0.0106,
T18975,0,none,0.0,
T9756,0,none,0.0,
T39513,0,none,0.0517,
T32389,0,none,0.0143,
T27864,0,none,0.0232,
T1646,0,none,0.0,
T16929,0,none,0.0206,
T43645,0,none,0.0272,
T32853,0,none,0.0518,
T17528,0,none,0.0518,
T28968,0,none,0.048,
T50153,0,none,0.0,
T11215,0,none,0.0227,
T30910,0,none,0.0,
T5885,0,none,0.0,
T18418,0,none,0.0,
T14362,0,none,0.0123,
T50235,1,account_takeover,0.4237,unrecognized_device_id;ip_location_mismatch;high_amount;new_recipient
T50101,0,none,0.0482,
T36799,0,none,0.0368,
T41379,0,none,0.0342,
T27947,0,none,0.0464,
T18621,0,none,0.0316,
T15725,0,none,0.0,
T25858,0,account_takeover,0.4987,unrecognized_device_id;ip_location_mismatch;high_amount;new_recipient
T22431,0,none,0.0,
T15676,0,none,0.0572,
T24404,0,none,0.0276,
T36593,0,none,0.0264,
T46252,0,none,0.0522,
T16663,0,stolen_funding_instrument,0.4215,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate;high_24h_velocity
T34295,0,none,0.041,
T19281,0,none,0.0522,
T22999,0,none,0.0419,
T12587,0,none,0.0289,
T41641,0,none,0.0134,
T41143,0,none,0.053,
T8570,0,none,0.04,
T48459,0,none,0.0566,
T30419,0,none,0.0,
T1611,0,none,0.0275,
T231,0,none,0.038,
T17311,0,none,0.0,
T4305,0,none,0.0201,
T10933,0,none,0.0293,
T46682,0,none,0.0,
T15749,0,none,0.0014,
T2739,0,account_takeover,0.4628,unrecognized_device_id;ip_location_mismatch;high_amount;jailbroken_device;newly_linked_destination_bank
T40329,0,none,0.0224,
T2548,0,none,0.0,
T38072,0,none,0.0,
T9029,0,stolen_funding_instrument,0.6284,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate;high_24h_velocity;shipping_billing_address_mismatch
T12157,0,none,0.053,
T25869,0,none,0.0569,
T27669,0,account_takeover,0.5647,unrecognized_device_id;ip_location_mismatch;high_amount;unusual_hour;jailbroken_device;newly_linked_destination_bank
T21065,1,account_takeover,0.4296,unrecognized_device_id;ip_location_mismatch;high_amount;jailbroken_device;newly_linked_destination_bank
T10190,0,none,0.0,
T25242,0,none,0.013,
T36787,0,none,0.0,
T10259,0,none,0.0557,
T30333,0,none,0.0458,
T22214,1,stolen_funding_instrument,0.5026,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate;high_24h_velocity
T6366,0,none,0.0034,
T47388,0,none,0.0,
T1023,0,none,0.0,
T47427,1,stolen_funding_instrument,0.4514,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate;high_24h_velocity
T25976,0,none,0.0067,
T38951,0,none,0.0,
T1258,0,none,0.0303,
T9586,0,none,0.0,
T785,0,none,0.0,
T33546,0,none,0.057,
T31350,0,none,0.002,
T9459,0,none,0.0574,
T6758,0,none,0.0,
T29632,0,none,0.0,
T35165,0,none,0.0,
T5937,0,none,0.0185,
T3527,0,none,0.0431,
T17672,0,none,0.0305,
T44636,0,none,0.0244,
T47936,0,none,0.0067,
T21244,0,none,0.0054,
T26559,0,none,0.0186,
T30671,0,none,0.0,
T38558,0,none,0.0489,
T38670,0,none,0.0374,
T46862,0,none,0.0281,
T19491,0,none,0.0447,
T49023,0,none,0.0354,
T3659,0,none,0.0108,
T10544,0,none,0.0359,
T46087,0,stolen_funding_instrument,0.3151,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate
T52983,0,none,0.0176,
T19907,0,none,0.0164,
T18676,0,none,0.0494,
T11472,0,none,0.0,
T14288,1,none,0.0317,
T42053,0,none,0.0392,
T23361,0,none,0.004,
T3462,0,none,0.0188,
T52296,0,none,0.0,
T28106,0,none,0.0431,
T12076,0,none,0.0,
T36757,0,none,0.0052,
T51580,0,none,0.0202,
T50006,0,none,0.0,
T32446,0,none,0.0,
T49239,0,none,0.055,
T2152,0,none,0.0,
T46408,0,none,0.0,
T18153,0,none,0.0,
T22932,0,none,0.024,
T4978,0,none,0.0,
T26948,0,none,0.0254,
T13109,0,none,0.0012,
T28466,0,none,0.0,
T38244,0,none,0.0549,
T22873,0,none,0.0,
T16931,0,none,0.0,
T24599,0,none,0.0,
T52143,0,none,0.0022,
T32156,0,none,0.0,
T43804,0,none,0.0,
T11948,0,none,0.0,
T28942,0,none,0.0337,
T1297,0,none,0.0556,
T3444,0,none,0.0527,
T25817,0,none,0.0,
T10746,0,none,0.0113,
T15086,0,none,0.0,
T8489,0,none,0.0314,
T30718,0,none,0.0,
T16951,0,none,0.0417,
T28245,0,stolen_funding_instrument,0.4556,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate;high_24h_velocity
T43632,0,stolen_funding_instrument,0.4999,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate;high_24h_velocity
T14657,0,none,0.0159,
T29390,0,none,0.0,
T32308,1,stolen_funding_instrument,0.4918,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate;high_24h_velocity
T44089,0,none,0.0,
T45042,0,none,0.0166,
T20339,0,none,0.0081,
T48183,0,none,0.0094,
T52947,0,none,0.0005,
T9950,1,stolen_funding_instrument,0.4973,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate;high_24h_velocity
T15763,0,none,0.0,
T6004,0,none,0.0002,
T23605,0,none,0.0,
T20359,0,none,0.0102,
T3741,0,none,0.0,
T44695,0,none,0.0157,
T13697,0,none,0.0374,
T52458,0,none,0.0,
T24128,0,none,0.0,
T19868,0,none,0.0,
T19921,0,none,0.0,
T16400,0,none,0.0512,
T11868,0,none,0.0104,
T23368,0,none,0.0,
T10462,0,none,0.0,
T52996,1,none,0.0215,
T11135,0,none,0.0417,
T39434,0,none,0.0108,
T30005,0,none,0.0553,
T49394,0,none,0.0,
T6364,0,none,0.0,
T39774,0,stolen_funding_instrument,0.4601,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate;new_high_risk_email
T362,0,none,0.0,
T29511,0,none,0.0386,
T33495,0,none,0.0259,
T42317,1,none,0.0289,
T1579,0,none,0.0349,
T47796,0,none,0.0276,
T44082,0,stolen_funding_instrument,0.2691,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate
T46692,0,none,0.0018,
T24515,0,none,0.0183,
T51234,0,none,0.0368,
T27891,0,none,0.0,
T38616,0,stolen_funding_instrument,0.4386,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate;high_24h_velocity
T11820,0,stolen_funding_instrument,0.4499,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate;high_24h_velocity
T28682,0,none,0.0,
T18792,1,stolen_funding_instrument,0.4428,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate;high_24h_velocity
T18973,0,none,0.0166,
T9725,0,none,0.0,
T42454,0,none,0.0256,
T31005,0,none,0.0,
T2752,0,none,0.0,
T32844,1,stolen_funding_instrument,0.4506,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate;shipping_billing_address_mismatch
T21071,0,none,0.0278,
T14680,0,none,0.0314,
T30720,0,none,0.0,
T23791,0,none,0.0103,
T37699,0,none,0.0,
T18578,0,none,0.0,
T27988,0,none,0.0239,
T48462,0,none,0.0077,
T34959,0,none,0.0143,
T30220,0,none,0.0556,
T52341,0,none,0.0,
T5208,0,none,0.0,
T8935,1,stolen_funding_instrument,0.5313,newly_linked_funding_instrument;high_risk_purchase_category;elevated_amount;high_decline_rate;high_24h_velocity;new_high_risk_email
T13004,0,none,0.0007,
T36457,0,none,0.0,
T49698,0,none,0.0,
T39286,0,none,0.0013,
T10471,0,none,0.0379,
T6283,0,none,0.0158,
T43159,0,none,0.0045,
T47484,0,none,0.0247,
T30577,0,none,0.0276,
T44863,0,none,0.018,
T46508,0,none,0.0,
